state_names,initial_conditions,model_sd,vert_decorr_length,initial_model_sd,states_to_obs_1,states_to_obs_mapping_1,states_to_obs_2,states_to_obs_mapping_2,states_to_obs_3,states_to_obs_mapping_3,init_obs_name,init_obs_mapping
temp,20,0.768,2,0.384,temp,1,NA,NA,NA,NA,temp,1
salt,0.1,0.008,2,0.002,NA,1,NA,NA,NA,NA,salt,1
OXY_oxy,300,35.32,2,8.83,OXY_oxy,1,NA,NA,NA,NA,OXY_oxy,1
CAR_dic,100,10,2,0,NA,1,NA,NA,NA,NA,CAR_dic,1
SIL_rsi,115,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA
NIT_amm,0.69,0.1,2,0.025,NA,1,NA,1,NA,NA,NA,1
NIT_nit,0.05,0.01,2,0.0025,NA,1,NA,1,NA,NA,NA,1
PHS_frp,0.07,0.01,2,0.0025,NA,1,NA,1,NA,NA,NA,1
OGM_doc,50,3.74,2,0.935,OGM_doc_total,1,NA,NA,NA,NA,OGM_doc_total,0.1
PHY_cyano,10,4.12,2,2,PHY_TCHLA,0.024,NA,0.25,NA,0.0005,NA,NA
PHY_green,10,4.12,2,2,PHY_TCHLA,0.4,NA,0.12,NA,0.0005,PHY_TCHLA,0.5
PHY_diatom,10,4.12,2,2,PHY_TCHLA,0.4,NA,0.12,NA,0.0005,PHY_TCHLA,0.5
